age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
34,Private,83233,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,1,0,40,United-States,<=50K
32,Private,105213,11th,7,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,1,0,40,United-States,<=50K
29,Private,115871,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4723,0,40,United-States,<=50K
46,Private,314861,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
29,Private,200362,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
40,Private,161205,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3663,0,40,United-States,<=50K
31,Private,112462,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,50,United-States,<=50K
19,Private,97365,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,28,United-States,<=50K
45,Private,313731,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,2,0,40,United-States,<=50K
44,Private,306980,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
40,Private,277365,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,181994,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,21,United-States,<=50K
58,Private,184325,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,128017,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,1,1,40,United-States,<=50K
31,?,103159,11th,7,Married-civ-spouse,?,Wife,White,Female,1,0,40,United-States,>50K
35,Private,136150,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,1,1,40,United-States,<=50K
38,Private,201169,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,23,0,40,United-States,>50K
20,?,149520,HS-grad,9,Never-married,?,Not-in-family,White,Female,4,0,34,United-States,<=50K
28,Private,204841,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,1,0,49,United-States,<=50K
64,Local-gov,111230,Some-college,10,Married-civ-spouse,?,Husband,White,Male,2,0,40,United-States,<=50K
26,Private,169074,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
49,Private,184290,HS-grad,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,313627,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,3,0,24,United-States,<=50K
30,Private,85459,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,57,United-States,>50K
26,Private,281090,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,1,0,40,United-States,<=50K
46,Private,196139,7th-8th,4,Divorced,Machine-op-inspct,Unmarried,White,Female,4,0,40,United-States,<=50K
45,Private,242630,Assoc-voc,11,Never-married,Sales,Unmarried,White,Female,1,0,7,United-States,<=50K
39,Local-gov,103419,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,1938,40,United-States,>50K
21,Private,145127,11th,7,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,2,0,40,United-States,<=50K
38,Private,138731,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,40,United-States,<=50K
35,Private,112387,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
34,Private,432842,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
28,State-gov,47232,12th,8,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,40,United-States,<=50K
64,?,123462,11th,7,Divorced,?,Not-in-family,Black,Female,3007,0,40,United-States,<=50K
28,Private,158848,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,2,0,49,United-States,<=50K
20,Private,180079,5th-6th,4,Never-married,Sales,Own-child,White,Female,1,0,24,United-States,<=50K
39,Private,290879,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,2,0,40,United-States,<=50K
38,Self-emp-not-inc,326112,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,143347,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,40,United-States,<=50K
34,Private,110250,Bachelors,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
44,Self-emp-not-inc,186040,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,50,United-States,>50K
23,Private,87462,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,2,0,34,United-States,<=50K
46,Private,178347,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,3645,0,40,United-States,<=50K
29,Private,186925,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
37,Private,303972,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,188966,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,3927,0,40,United-States,<=50K
54,Private,169753,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,4215,0,32,United-States,>50K
24,Private,189841,Assoc-voc,11,Never-married,Handlers-cleaners,Not-in-family,White,Male,1,0,40,United-States,<=50K
50,Private,252912,HS-grad,4,Separated,Machine-op-inspct,Not-in-family,Black,Male,1,0,40,United-States,<=50K
42,?,186834,Assoc-voc,11,Divorced,?,Unmarried,White,Female,20,0,40,United-States,<=50K
17,Private,151990,HS-grad,9,Separated,Other-service,Own-child,White,Male,2,0,24,United-States,<=50K
19,Private,61191,Some-college,10,Never-married,Sales,Own-child,White,Male,3,0,35,United-States,<=50K
30,?,202516,HS-grad,9,Separated,?,Unmarried,White,Female,0,0,40,United-States,<=50K
33,Self-emp-not-inc,64810,Some-college,10,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,152449,Masters,14,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,Private,96666,Some-college,10,Divorced,Other-service,Not-in-family,Black,Male,1,0,40,United-States,<=50K
29,Private,223760,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,3,0,33,United-States,<=50K
37,Local-gov,117719,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,1,0,23,United-States,<=50K
49,Private,150568,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,49,United-States,<=50K
54,Self-emp-not-inc,49161,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,62,United-States,<=50K
29,Private,114496,Masters,14,Divorced,Sales,Not-in-family,White,Male,1,0,40,United-States,<=50K
28,Private,214045,10th,6,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Private,171015,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,>50K
20,Private,245302,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,2,0,27,United-States,<=50K
43,Private,224010,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,40,United-States,>50K
31,Local-gov,167895,HS-grad,9,Never-married,?,Not-in-family,White,Male,2,0,25,United-States,<=50K
44,Private,187848,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
31,Private,85244,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,1,0,40,United-States,<=50K
31,Private,108727,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,40,United-States,<=50K
24,Private,87504,Some-college,10,Married-civ-spouse,Sales,Husband,White,Female,0,1906,45,United-States,>50K
57,Private,103730,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0,40,United-States,<=50K
31,Private,204026,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,50,United-States,<=50K
25,Self-emp-not-inc,126619,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,2,0,40,United-States,<=50K
20,Private,96159,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,34,United-States,<=50K
27,?,310442,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K
28,Private,388132,Bachelors,14,Never-married,Exec-managerial,Not-in-family,White,Male,2,0,50,United-States,<=50K
30,Self-emp-not-inc,101570,Doctorate,16,Divorced,Sales,Not-in-family,White,Male,3,0,57,United-States,<=50K
31,?,196512,Assoc-voc,11,Married-civ-spouse,?,Wife,White,Female,3482,0,40,United-States,<=50K
40,Self-emp-not-inc,142592,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,2984,0,40,United-States,<=50K
30,Private,134092,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,2,0,40,United-States,<=50K
43,Private,218927,Some-college,10,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,136897,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,2,0,40,United-States,<=50K
28,?,148495,Some-college,10,Never-married,?,Not-in-family,Black,Female,1,0,40,United-States,<=50K
29,Private,87172,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,99054,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
48,Private,160378,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,1,0,40,United-States,<=50K
55,Private,233809,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,40,United-States,>50K
33,Private,70519,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,2,0,40,United-States,<=50K
35,Private,109009,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,96219,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,1,0,22,United-States,<=50K
36,Private,393613,9th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
29,Private,161816,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
28,?,169337,Assoc-voc,11,Married-civ-spouse,?,Wife,White,Female,1,0,21,United-States,<=50K
28,Private,109875,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,1,0,40,United-States,<=50K
31,Private,96827,Some-college,10,Never-married,Sales,Unmarried,White,Female,2,0,40,United-States,<=50K
19,Private,207945,11th,7,Never-married,Other-service,Own-child,White,Male,2,0,40,United-States,<=50K
43,Private,308287,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,2,0,40,United-States,<=50K
48,?,72699,5th-6th,7,Never-married,?,Not-in-family,White,Female,4756,0,40,United-States,<=50K
21,Private,269965,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,1,0,40,United-States,<=50K
46,Private,198513,10th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,3,1,40,United-States,>50K
27,?,61953,Some-college,10,Married-civ-spouse,?,Wife,Black,Female,0,0,40,United-States,<=50K
43,Private,95628,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,1,40,United-States,<=50K
45,Private,166718,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,2,0,40,United-States,<=50K
47,Self-emp-not-inc,152313,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,1,58,United-States,<=50K
33,Local-gov,119349,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Male,2,0,40,United-States,<=50K
32,Private,102545,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,56,United-States,<=50K
41,Private,83137,Some-college,10,Separated,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
20,Local-gov,97307,11th,7,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K
39,Self-emp-not-inc,162750,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,5,0,66,United-States,<=50K
30,Private,200867,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
60,Self-emp-not-inc,127938,Prof-school,7,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1,40,United-States,<=50K
41,Private,84368,Assoc-voc,11,Divorced,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
23,Private,169316,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
65,?,124161,5th-6th,4,Divorced,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,221457,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,2,0,11,United-States,>50K
37,Private,100652,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,1,0,40,United-States,>50K
29,Private,167606,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,1,0,40,United-States,<=50K
28,Private,50891,5th-6th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,178305,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,3,2039,40,United-States,>50K
29,Private,323497,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,1,0,49,United-States,<=50K
29,Private,79233,9th,5,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,<=50K
37,Private,127587,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,3,0,40,United-States,<=50K
33,Private,99226,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,3,0,40,United-States,<=50K
66,?,148672,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,1,40,United-States,>50K
30,Self-emp-inc,114053,Some-college,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,<=50K
23,Private,280515,Bachelors,13,Never-married,Priv-house-serv,Own-child,White,Female,0,0,23,United-States,<=50K
33,Private,139323,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,49,United-States,<=50K
35,Self-emp-not-inc,98398,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,40,United-States,<=50K
33,Private,363871,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6,1,40,United-States,<=50K
28,Private,82166,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,2,1,48,United-States,<=50K
29,Private,117609,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
56,Private,200382,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
38,Self-emp-not-inc,183995,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,1,0,58,United-States,<=50K
36,Private,85187,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,2,0,40,United-States,>50K
33,Private,114528,11th,7,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,300881,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,174024,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,123275,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,2,0,40,United-States,<=50K
46,Self-emp-not-inc,115827,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-States,<=50K
43,Private,169985,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
31,Private,213754,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,40,United-States,<=50K
44,Self-emp-not-inc,173659,7th-8th,4,Never-married,Machine-op-inspct,Not-in-family,White,Male,1,0,40,United-States,<=50K
31,Private,299742,Bachelors,14,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
59,Local-gov,42208,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States,<=50K
33,Private,89125,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3,0,40,United-States,>50K
45,Private,176423,Some-college,10,Divorced,Sales,Not-in-family,White,Female,1,0,50,United-States,<=50K
33,Private,148938,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,49,United-States,<=50K
45,Private,230581,HS-grad,9,Widowed,Adm-clerical,Wife,White,Female,2,0,20,United-States,<=50K
30,Local-gov,74952,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,1,1,40,Philippines,<=50K
25,Private,151364,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,1,0,40,United-States,<=50K
35,Private,122429,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,1,0,40,United-States,<=50K
40,Private,190572,Some-college,10,Never-married,Sales,Not-in-family,White,Male,1,0,60,United-States,<=50K
20,State-gov,63375,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,3,0,24,United-States,<=50K
26,Private,178964,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,2,0,40,United-States,<=50K
33,Private,169639,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,181263,HS-grad,9,Separated,Farming-fishing,Not-in-family,White,Male,2,0,40,United-States,<=50K
51,Private,118674,Assoc-voc,11,Divorced,Other-service,Not-in-family,White,Female,1,0,40,United-States,<=50K
54,Private,160076,5th-6th,6,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
43,Local-gov,86599,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,40,United-States,>50K
37,Private,110636,HS-grad,9,Separated,?,Unmarried,White,Female,1,0,40,United-States,<=50K
19,Private,114933,HS-grad,9,Never-married,Sales,Own-child,White,Male,1,0,34,United-States,<=50K
36,Private,124359,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,6,0,31,United-States,>50K
21,?,188100,10th,7,Never-married,?,Own-child,Asian-Pac-Islander,Male,1,0,40,United-States,<=50K
44,Private,197518,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,<=50K
26,Private,112229,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,1,0,40,United-States,<=50K
32,Self-emp-inc,147309,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,>50K
67,Self-emp-not-inc,121967,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,White,Male,5,0,40,United-States,<=50K
22,Private,214446,HS-grad,9,Never-married,Other-service,Own-child,White,Female,2,0,32,United-States,<=50K
30,Private,274185,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
51,Private,210494,Some-college,10,Separated,Other-service,Not-in-family,White,Male,0,1,40,United-States,<=50K
40,Private,335397,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
